Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2018-07-10,7.605792045593262,7.628227988238637,7.516047740096692,7.549701921522288,60500,851.75,835.5,858.5,874.5,3.8659,3.911,3.8756,3.7751,1,1,1,1,-378700,7.587128284253165,7.600078520207166,7.583355924642864,7.824511048060472,7.5712971687316895,7.318083289402907
2018-07-11,7.656272888183594,7.734798958723793,7.594574176633141,7.617010120371042,39400,852.25,874.0,848.5,867.25,3.8713,3.9313,3.9126,3.7958,1,1,1,1,-339300,7.613568771199812,7.619877956552753,7.661882007846843,7.808110720559423,7.5895263910293576,7.370942061499292
2018-07-12,7.931114196777344,7.931114196777344,7.617010436495568,7.639446381164615,86100,829.75,851.75,844.0,867.5,3.8151,3.8659,3.8963,3.8601,0,0,0,0,-253200,7.735004113121883,7.730397630902508,7.8264129433500855,7.87401106907299,7.609438276290893,7.344865483508796
2018-07-13,7.841370105743408,8.071339213772125,7.729190379214236,7.919896181771395,119700,830.0,852.25,835.5,861.25,3.8761,3.8713,3.911,3.8595,0,1,0,1,-372900,7.775677813961346,7.781179599378708,7.880633232909923,7.905825943561075,7.625423932075501,7.345021920589927
2018-07-16,7.80771541595459,7.95915789288163,7.774061235017992,7.80210629664598,38600,814.0,829.75,874.0,858.5,3.8807,3.8151,3.9313,3.8756,0,1,1,1,-411500,7.788067358260706,7.805965960493079,7.8469781812847375,7.927302707211169,7.639165878295898,7.351029049380628
2018-07-17,7.830151081085205,7.93672166960087,7.790888317144966,7.869413845025443,31000,829.5,830.0,851.75,848.5,3.8494,3.8761,3.8659,3.9126,0,0,0,1,-380500,7.804188644668393,7.830572099982767,7.852587022610347,7.948932564256475,7.654870986938477,7.360809409620478
2018-07-18,7.751626491546631,7.80210750330127,7.740408786109567,7.7796715575120015,61800,839.5,814.0,852.25,844.0,3.856,3.8807,3.8713,3.8963,1,1,1,1,-442300,7.784318561244445,7.8197155867744454,7.764714260319156,7.9541456720115535,7.668052101135254,7.381958530258955
2018-07-19,7.768453598022461,7.8357614331890915,7.757235358037127,7.757235358037127,34500,842.25,829.5,829.75,835.5,3.8359,3.8494,3.8151,3.911,1,1,0,1,-407800,7.778055619032823,7.815605909906111,7.78715012974956,7.963576327269027,7.677867865562439,7.3921594038558505
2018-07-20,7.7964982986450195,7.830152484421827,7.768453767898671,7.768453767898671,26400,846.0,839.5,830.0,874.0,3.8492,3.856,3.8761,3.9313,1,1,0,1,-381400,7.785189215116519,7.820709133576195,7.798368183655172,7.975752477414148,7.686561870574951,7.397371263735754
2018-07-23,7.7964982986450195,7.880633495629472,7.7964982986450195,7.7964982986450195,40000,849.75,842.25,814.0,851.75,3.8285,3.8359,3.8807,3.8659,1,1,0,1,-381400,7.78958655951231,7.823078372265625,7.824543364306503,7.9866473124255615,7.696097183227539,7.405547054029516
2018-07-24,7.931114196777344,7.987203790992404,7.807716233640026,7.824543058413033,146100,847.75,846.0,829.5,852.25,3.7708,3.8492,3.8494,3.8713,0,0,0,1,-235300,7.843770841555953,7.870475690144193,7.908678073803258,8.013492920726554,7.71628954410553,7.4190861674845054
2018-07-25,7.852587699890137,7.981594241057662,7.852587699890137,7.931113769458469,49900,858.0,849.75,839.5,829.75,3.7804,3.8285,3.856,3.8151,0,0,0,1,-285200,7.847263461919634,7.877171942499863,7.895589880279313,8.021129195437233,7.732836079597473,7.444542963757714
2018-07-26,7.824542045593262,7.891849870887984,7.818932926423273,7.852587106528157,26000,860.75,847.75,842.25,830.0,3.7461,3.7708,3.8359,3.8761,1,1,0,1,-311200,7.83866186025902,7.870793524278023,7.845108280968173,8.029311882852783,7.742651772499085,7.455991662145387
2018-07-27,7.87502384185791,7.919895729909458,7.824542834071146,7.824542834071146,37700,861.25,858.0,846.0,814.0,3.6864,3.7804,3.8492,3.8807,0,0,0,0,-273500,7.852707185803272,7.882150468117478,7.873154135279504,8.00023833514134,7.735640549659729,7.47104276417812
2018-07-30,7.824542045593262,7.875023048293064,7.824542045593262,7.875023048293064,18100,870.5,860.75,849.75,829.5,3.7443,3.7461,3.8285,3.8494,0,0,0,0,-291600,7.842000903754398,7.871696727878962,7.841369046493196,8.00446862404534,7.747980284690857,7.4914919453363735
2018-07-31,7.86380672454834,7.880633550095473,7.824543418384844,7.824543418384844,30900,875.0,861.25,847.75,839.5,3.7111,3.6864,3.7708,3.856,0,0,0,0,-260700,7.850483149108732,7.876313042823537,7.856327897676219,8.012717315723286,7.761161470413208,7.509605625103132
2018-08-01,7.824542045593262,7.908677228397948,7.824542045593262,7.858196225698145,15800,903.75,870.5,858.0,842.25,3.7281,3.7443,3.7804,3.8359,1,0,1,1,-276500,7.840521994275447,7.864983760366816,7.852587106528158,8.010993634312673,7.773501205444336,7.536008776575998
2018-08-02,7.824542045593262,7.863805344868133,7.796496984658367,7.818932926423273,36600,886.75,875.0,860.75,846.0,3.753,3.7111,3.7461,3.8492,0,0,0,0,-276500,7.834395115080518,7.8555259965988355,7.8282814583732545,8.003731176346891,7.786401796340942,7.569072416334993
2018-08-03,7.824542045593262,7.863805344868133,7.796496984658367,7.824542045593262,106000,882.5,903.75,861.25,849.75,3.747,3.7281,3.6864,3.8285,0,0,1,1,-276500,7.830651857790066,7.847672656003919,7.8282814583732545,7.99077037230642,7.799302387237549,7.6078344021686775
2018-08-06,7.846977233886719,7.880631410760109,7.824541294276124,7.824541294276124,22100,886.25,886.75,870.5,847.75,3.7484,3.753,3.7443,3.7708,0,0,1,0,-254400,7.836880528660865,7.84902123318535,7.85071664630765,7.967866770122494,7.813885617256164,7.659904464389835
2018-08-07,7.7964982986450195,7.869415255398824,7.7964982986450195,7.830152484421827,17500,877.25,882.5,875.0,858.0,3.7023,3.747,3.7111,3.7804,0,0,1,0,-271900,7.821464858722493,7.831929996458107,7.820803950896288,7.942897304022605,7.823420929908752,7.7039445557949
2018-08-08,7.768453598022461,7.81893407321109,7.768453598022461,7.802107248148213,11600,889.25,886.25,903.75,860.75,3.7345,3.7484,3.7281,3.7461,0,0,1,0,-283500,7.8012365037480915,7.808959121533854,7.785280423085337,7.923350899063392,7.829029965400696,7.734709031737999
2018-08-09,7.746017932891846,7.802107530100104,7.740408812696478,7.785280704429141,44600,893.75,877.25,886.75,861.25,3.7505,3.7023,3.753,3.6864,0,0,1,0,-328100,7.780103610446922,7.783776017598663,7.762844758562809,7.9080508672951595,7.819775152206421,7.731499437117682
2018-08-10,7.723580837249756,7.880632434934492,7.684317536642273,7.785279545468565,114500,887.75,889.25,882.5,870.5,3.7701,3.7345,3.747,3.7443,1,1,1,0,-442600,7.758520739557293,7.75719633973954,7.762843602942174,7.911335430243022,7.813885688781738,7.716435947320455
2018-08-13,7.740408897399902,7.79649849522195,7.684318764662706,7.723582071544803,36400,846.0,893.75,886.25,875.0,3.7996,3.7505,3.7484,3.7111,1,1,1,0,-406200,7.751524013631483,7.743534155236288,7.7404087190948525,7.9133666004175565,7.810520362854004,7.707674125290452
2018-08-14,7.746017932891846,7.841370301637399,7.695536920963814,7.740408812696478,11400,853.5,887.75,877.25,903.75,3.8654,3.7701,3.7023,3.7281,0,1,1,0,-394800,7.749356841460686,7.7358391173748,7.7609750518310205,7.912603958303543,7.806313705444336,7.700023452585129
2018-08-15,7.818933010101318,7.869414013341367,7.746016599771304,7.746016599771304,19000,864.5,846.0,889.25,886.75,3.882,3.7996,3.7345,3.753,0,1,1,0,-375800,7.775956316361804,7.756191379326435,7.81145454107133,7.91289646351391,7.80967903137207,7.706461599230231
2018-08-16,7.751626491546631,7.818934328914436,7.729190545757362,7.813325743653475,31300,857.5,853.5,893.75,882.5,3.8644,3.8654,3.7505,3.747,1,1,1,0,-407100,7.766593001193497,7.748561748723332,7.766583788739477,7.913730739754524,7.808837676048279,7.703944612342035
2018-08-17,7.684317588806152,7.852587426353892,7.684317588806152,7.695535827603034,44300,885.5,864.5,887.75,886.25,3.9006,3.882,3.7701,3.7484,1,1,1,1,-451400,7.735128900342248,7.719823520136488,7.740407534655399,7.921981725102717,7.803228640556336,7.6844755560099545
2018-08-20,7.746017932891846,7.880633608089837,7.684318680573076,7.684318680573076,71500,881.5,857.5,846.0,877.25,3.9039,3.8644,3.7996,3.7023,1,1,0,0,-379900,7.73923078221675,7.720414970061983,7.770323407184919,7.922174788306511,7.800704622268677,7.679234456230843
2018-08-21,7.779671192169189,7.85819726620152,7.734799302697891,7.796498016992147,69400,881.75,885.5,853.5,889.25,3.9098,3.9006,3.8654,3.7345,1,1,0,0,-310500,7.754664012433065,7.733339611137778,7.790889253689534,7.898138992891385,7.793132472038269,7.688125951185152
2018-08-22,7.869414806365967,7.908678110017714,7.779671029302151,7.779671029302151,93900,874.5,881.5,864.5,893.75,3.966,3.9039,3.882,3.7505,1,1,0,1,-216600,7.7985061888278855,7.774987394461166,7.852587981895277,7.90123167466561,7.793973827362061,7.686715980058512
2018-08-23,7.785280227661133,7.908678189826679,7.7347992188245405,7.807716172153494,37000,858.25,881.75,857.5,887.75,4.0485,3.9098,3.8644,3.7701,1,1,1,1,-253600,7.793449036248073,7.777203879366281,7.8095858787707835,7.898346110370227,7.792010736465454,7.685675362560682
2018-08-24,7.936722278594971,7.964767341382089,7.785279795408659,7.807715738655338,190000,842.0,874.5,885.5,846.0,4.0369,3.966,3.9006,3.7996,1,1,0,1,-63600,7.848201874545332,7.831800140106576,7.895589805128573,7.914364638418491,7.795095658302307,7.675826678186122
2018-08-27,8.054511070251465,8.133037138642266,7.87502352526115,7.936722235122801,95000,842.0,858.25,881.5,853.5,4.1123,4.0485,3.9039,3.8654,1,1,0,0,31400,7.927097350540317,7.913702153374518,8.020857244718293,7.97288754346733,7.806594109535217,7.640300675603104
2018-08-28,8.161083221435547,8.245217884938072,8.054512077089528,8.054512077089528,32700,834.75,842.0,881.75,864.5,4.1028,4.0369,3.9098,3.882,0,0,0,0,64100,8.016625445948169,8.011541778143949,8.153604394487715,8.05056362622075,7.821457934379578,7.592352242538406
2018-08-29,8.211563110351562,8.2396076377398,8.004030505171194,8.127427923441637,37500,820.5,842.0,874.5,857.5,4.0775,4.1123,3.966,3.8644,0,0,0,0,101600,8.091254464511215,8.10095672540087,8.15173375108752,8.128817761976311,7.840808987617493,7.552800213258674
2018-08-30,8.189127922058105,8.273262581805332,8.133037792283208,8.1947365071035,31800,823.25,834.75,858.25,885.5,4.1339,4.1028,4.0485,3.9006,0,0,0,0,69800,8.12882808691106,8.15780767978786,8.198476098715547,8.18620259896251,7.859038281440735,7.53187396391896
2018-08-31,8.104992866516113,8.385442450374216,8.104992866516113,8.194736647764286,114900,819.5,820.5,842.0,881.5,4.1055,4.0775,4.0369,3.9039,0,0,0,0,-45100,8.119857171002556,8.16814666338508,8.19847606113548,8.217580126083769,7.873060822486877,7.528541518889986
2018-09-04,8.155472755432129,8.301306647358885,8.054510747957442,8.301306647358885,37100,833.0,823.25,842.0,881.75,4.0537,4.1055,4.1028,3.966,0,0,0,0,-8000,8.133634677039682,8.190453241634941,8.170430050249486,8.25500896237797,7.888485598564148,7.521962234750326
2018-09-05,8.065730094909668,8.17230070139936,7.99281313892614,8.17230070139936,30300,832.0,819.5,834.75,874.5,4.1548,4.1486,4.0775,4.0485,0,0,0,0,-38300,8.107797147777937,8.17289351507678,8.076947978411722,8.27398049112665,7.90194718837738,7.52991388562811
2018-09-06,8.060118675231934,8.155471549319614,7.919893923328286,8.155471549319614,28800,825.5,833.0,820.5,858.25,4.1537,4.0537,4.1339,4.0369,0,0,0,1,-67100,8.089672382656508,8.154985646746884,8.045161382626612,8.289395862268297,7.916530442237854,7.543665022207412
2018-09-10,7.987202644348144,8.155472472666709,7.98159352525735,8.104991470679636,29400,832.0,825.5,819.5,842.0,4.0573,4.1537,4.1486,4.1028,0,0,0,1,-96500,8.05067665388328,8.113731995404716,8.0414228807574,8.293756544631968,7.928589677810669,7.563422810989368
2018-09-11,7.824542045593262,8.020856937222485,7.824542045593262,7.925504050992867,60100,833.5,826.75,833.0,834.75,4.0438,4.1431,4.0537,4.0775,1,0,0,1,-156600,7.964311800428625,8.024118447385998,7.889980342803002,8.28954580434274,7.933637738227844,7.577729672112948
2018-09-12,7.577747344970703,7.830151845498121,7.572138225313072,7.830151845498121,113500,820.25,832.0,832.0,820.5,4.0846,4.0573,4.1548,4.1339,1,1,1,1,-270100,7.816623858457646,7.869635864542513,7.660012471927299,8.306551077947367,7.925504660606384,7.544458243265401
2018-09-13,7.678707599639893,7.796496419089855,7.510438316067096,7.527265137441374,111800,829.0,833.5,825.5,823.25,4.1516,4.0438,4.1537,4.1055,1,0,1,1,-158300,7.763832946336294,7.7891277327660795,7.661880778265615,8.310969925059034,7.922139143943786,7.533308362828539
2018-09-14,7.846977233886719,7.852586352518115,7.667489717001961,7.751624356812942,38200,822.75,820.25,826.75,819.5,4.1598,4.0846,4.1431,4.1486,0,0,1,1,-120100,7.795643486309245,7.788823978011537,7.789017767802265,8.311004907337885,7.9235413551330565,7.536077802928228
2018-09-17,7.824542045593262,7.841368868188181,7.762843339468528,7.785279281233436,25700,821.5,829.0,832.0,833.0,4.205,4.1516,4.0573,4.0537,0,0,1,1,-145800,7.8066511067125415,7.782496518725987,7.809584751083324,8.309173169899143,7.927187132835388,7.545201095771633
2018-09-18,7.846977233886719,7.936720992329098,7.774060296423537,7.830150412907521,62400,823.5,822.75,833.5,832.0,4.172,4.1598,4.0438,4.1548,0,0,1,1,-83400,7.821998812364033,7.787226221343364,7.852586174213118,8.302159656634833,7.935320115089416,7.568480573543999
2018-09-19,7.813324451446533,7.841368977858618,7.689926502556161,7.77406115162252,26100,814.0,821.5,820.25,825.5,4.1321,4.205,4.0846,4.1537,0,0,1,1,-109500,7.8185518073261875,7.780578935198597,7.781539977287104,8.299396595700538,7.938685441017151,7.577974286333765
2018-09-20,7.740408897399902,7.813325855992199,7.678709644405957,7.813325855992199,48700,830.0,823.5,829.0,826.75,4.1584,4.172,4.1516,4.1431,0,0,1,1,-158200,7.788539283415851,7.751586841194477,7.744148132599353,8.301481953346748,7.936722326278686,7.5719626992106255
2018-09-21,7.684317588806152,7.796497302199623,7.628227999566951,7.740407712960422,31900,850.25,814.0,822.75,832.0,4.1303,4.1321,4.1598,4.0573,0,1,1,1,-190100,7.74849690046562,7.711760538976779,7.703014296857575,8.308449667381398,7.927467465400696,7.546485263419994
2018-09-24,7.656272888183594,7.740408078387041,7.527266345419438,7.6506643034354385,48800,847.25,830.0,821.5,833.5,4.076,4.1584,4.205,4.0438,1,1,1,1,-238900,7.713125019963323,7.6738154646399135,7.641315770663358,8.31623788283334,7.921017098426819,7.525796314020297
2018-09-25,7.684317588806152,7.684317588806152,7.549701932733988,7.549701932733988,28200,841.0,850.25,823.5,820.25,4.05,4.1303,4.172,4.0846,0,1,1,1,-210700,7.701912651197421,7.657111780821094,7.639445703448764,8.31738588034555,7.908396863937378,7.499407847529207
2018-09-26,7.661881923675537,7.684317867166962,7.572138149709835,7.611400917091057,67500,845.75,847.25,814.0,829.0,4.0913,4.076,4.1321,4.1516,0,1,1,1,-278200,7.686473770025534,7.638854866075812,7.639445980184111,8.305836508959107,7.888765406608582,7.471694304258057
2018-09-27,7.684317588806152,7.734798593561981,7.684317588806152,7.7123626508832865,13400,850.0,841.0,830.0,822.75,4.0736,4.05,4.1584,4.1598,1,1,1,1,-264800,7.685489565073597,7.635100138026795,7.701144590391429,8.270813054112939,7.864927124977112,7.459041195841285
2018-09-28,7.678707599639893,7.684316718402988,7.572137017716121,7.684316718402988,69900,855.0,845.75,850.25,821.5,4.0308,4.0913,4.1303,4.205,1,1,1,1,-334700,7.682775660895914,7.632386147014126,7.645053778586334,8.2174400724784,7.838284349441528,7.459128626404656
2018-10-01,7.611401081085205,7.650664384227477,7.577747432580514,7.617010200807687,29700,845.5,850.0,847.25,823.5,4.012,4.0736,4.076,4.172,1,1,1,1,-364400,7.655373783188949,7.608784338393487,7.613270965964399,8.163190077118895,7.8093980073928835,7.455605937666873
2018-10-02,7.729189872741699,7.762844055952749,7.628228392938737,7.650664336774406,32700,857.75,855.0,841.0,814.0,4.0527,4.0308,4.05,4.1321,1,1,1,1,-331700,7.6836236824128505,7.634072930263638,7.7067541072110615,8.117168101351556,7.790607857704162,7.464047614056769
2018-10-03,7.684317588806152,7.813324660394945,7.572137875412682,7.762843655639116,74400,866.0,845.5,845.75,830.0,4.0164,4.012,4.0913,4.1584,1,1,1,1,-406100,7.683936516605092,7.639132909136933,7.689926708204593,8.047508158377815,7.767050099372864,7.486592040367913
2018-10-04,7.762844562530518,7.779671387776558,7.684318486523774,7.684318486523774,35300,861.5,857.75,850.0,850.25,3.9395,4.0527,4.0736,4.1303,1,1,1,1,-370800,7.7140354636232935,7.671776487745339,7.742278145610283,7.994627408161832,7.751905822753907,7.509184237345981
2018-10-05,7.914287090301514,7.914287090301514,7.6955367565083135,7.762844592668924,14200,859.25,866.0,855.0,847.25,3.9004,4.0164,4.0308,4.076,0,1,1,1,-356600,7.790564784171857,7.750271655296642,7.841370312370447,7.954952101635187,7.744614243507385,7.5342763853795836
2018-10-08,7.90867805480957,8.18912762363381,7.824542863213238,8.020857775356246,39300,869.0,861.5,845.5,841.0,3.8739,3.9395,4.012,4.05,0,1,1,1,-395900,7.835704157850564,7.807731175422713,7.974116180552206,7.9342197688392,7.740688014030456,7.547156259221713
2018-10-09,7.947939872741699,8.026465935190632,7.908677108974751,7.964766695082528,43300,869.75,859.25,857.75,845.75,3.8358,3.9004,4.0527,4.0913,0,1,1,1,-352600,7.878613129590636,7.864333474764811,7.9610276389690275,7.958652020265413,7.746857905387879,7.535063790510344
2018-10-10,7.852587699890137,7.992812480245318,7.813324932563514,7.908677825998244,110700,863.0,869.0,866.0,850.0,3.7772,3.8739,4.0164,4.0736,1,1,1,1,-463300,7.86870924406071,7.872748045818613,7.886241704232989,7.961583345061275,7.76059992313385,7.559616501206426
2018-10-11,7.7964982986450195,7.959159037583465,7.746017822352511,7.931114506837116,117000,852.25,869.75,861.5,855.0,3.7148,3.8358,3.9395,4.0308,1,1,1,1,-580300,7.841159409490125,7.858408269356884,7.833891719526998,7.964246195279538,7.766489458084107,7.568732720888676
2018-10-15,7.7964982986450195,7.886242615744796,7.729190462006539,7.802107418760343,128600,867.5,852.25,869.0,857.75,3.7815,3.7148,3.8739,4.0527,1,1,1,1,-580300,7.824161906754995,7.846658061767739,7.803977125465451,7.958661790889304,7.763965511322022,7.56926923175474
2018-10-16,8.020856857299805,8.071337859496596,7.852587028282178,7.880632088937623,40200,891.5,858.25,869.75,866.0,3.7816,3.7548,3.8358,4.0164,0,1,1,1,-540100,7.89942217260055,7.915355089985413,7.981593915026193,7.998773985327583,7.773781251907349,7.548788518487115
2018-10-17,7.992449283599853,8.170191044178098,7.950976413307606,8.016148147341921,76400,884.75,867.5,863.0,861.5,3.7339,3.7815,3.7772,3.9395,1,1,1,1,-616500,7.935076189814909,7.95600962287981,8.037872247028519,8.024647771229155,7.781054854393005,7.537461937556857
2018-10-18,7.968749046325684,8.128716772780939,7.939125330497815,8.128716772780939,22000,885.75,891.5,852.25,859.25,3.7236,3.7816,3.7148,3.9004,1,1,1,1,-638500,7.9480686719712565,7.976783033370832,8.012197049868146,8.046276380182883,7.7888260841369625,7.531375788091042
2018-10-19,7.950976371765137,8.11094355993192,7.909503501689577,8.11094355993192,30600,863.5,884.75,858.25,869.0,3.6862,3.7339,3.7548,3.8739,1,1,1,1,-669100,7.949249599816591,7.9845033750697265,7.990474477795544,8.065541835340955,7.799354457855225,7.533167080369495
