Date,Close,High,Low,Open,Volume,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2022-10-06,11.884034156799316,11.884034156799316,11.484875284777663,11.503019263120695,509500,1,0,1,0,-4531500,11.641819489655099,11.475602152079512,11.750981199458765,12.661629759067914,11.758843564987181,10.856057370906449
2022-10-07,11.611881256103516,11.884034892018551,11.611881256103516,11.820531829041755,347200,1,1,0,0,-4878700,11.630125725728744,11.50644636472362,11.70259913474186,12.629254578186053,11.736164140701293,10.843073703216533
2022-10-10,11.992894172668455,11.992894172668455,11.521161167091108,11.620951307199157,159400,0,0,0,0,-4719300,11.768538783578311,11.663934876459184,11.835649837476007,12.607809026758787,11.72799949645996,10.848189966161133
2022-10-11,12.083612442016602,12.201545703001004,11.793315716610373,11.811459694524505,210400,0,0,0,0,-4508900,11.888974298086417,11.814181938548577,12.026157953875993,12.59590702841153,11.723917198181152,10.851927367950774
2022-10-13,11.974751472473145,12.1834028979938,11.856818208509733,11.856818208509733,171400,0,0,1,0,-4680300,11.921894036732144,11.887800530632411,12.004990859658891,12.571540956867894,11.714845418930052,10.85814988099221
2022-10-14,11.874961853027344,12.110828374322974,11.847746751386303,12.047325316957238,160600,0,0,0,0,-4840900,11.904044901865248,11.906042014935705,11.944512326245539,12.505195530204983,11.692619514465331,10.88004349872568
2022-10-17,11.965680122375488,12.038255174589027,11.784244654723016,12.038255174589027,125300,0,0,0,0,-4715600,11.927764201019162,11.948920253282061,11.929393317229177,12.417663534267371,11.669486474990844,10.921309415714317
2022-10-18,11.747957229614258,12.110829019829938,11.738885240199547,11.96567978465215,163500,0,1,0,0,-4879100,11.859302671637545,11.902543114948344,11.865890496547914,12.325513424259062,11.640910339355468,10.956307254451874
2022-10-19,11.802388191223145,11.920321457060377,11.70259803889413,11.747957120393457,110800,1,1,0,0,-4768300,11.837755031082741,11.884363246858523,11.808435895725884,12.262706858375452,11.62185959815979,10.98101233794413
2022-10-20,11.70259952545166,12.05639936790583,11.70259952545166,11.965681193383435,113000,0,0,0,0,-4881300,11.786443784802728,11.834044432782685,11.820532806269716,12.25887917963583,11.61959171295166,10.98030424626749
2022-10-21,11.666311264038086,11.884034688126206,11.666311264038086,11.75702942950418,125600,1,1,0,0,-5006900,11.740689090976367,11.782252906726312,11.738885738734126,12.261925816998469,11.622313213348388,10.982700609698307
2022-10-24,11.838674545288086,11.96567892738484,11.657239095755244,11.657239095755244,177000,1,1,0,0,-4829900,11.778521600649757,11.802808335128102,11.820530856142724,12.28048759735862,11.633652877807616,10.986818158256613
2022-10-25,11.630023956298828,11.965679778086187,11.630023956298828,11.702598141271634,94300,1,1,0,0,-4924200,11.721680308452243,11.744932752374675,11.741909230227947,12.282106486819972,11.645899724960326,11.009692963100681
2022-10-26,11.70259952545166,11.974753183866204,11.6300253318948,11.6300253318948,218600,0,1,0,0,-4705600,11.714541124765576,11.726560906330018,11.769126013737555,12.275150960009166,11.66948642730713,11.063821894605093
2022-10-27,11.856817245483398,11.874961222382172,11.6209516018664,11.77517107974379,123800,0,0,0,0,-4581800,11.768759512756223,11.766763237568284,11.784243356577322,12.26340212440958,11.704866313934327,11.146330503459073
2022-10-28,11.965680122375488,12.001967215905982,11.666311384460773,11.8931059353145,258000,1,0,0,0,-4323800,11.844195295299041,11.835018433428045,11.877986240914082,12.229459111324967,11.75022521018982,11.270991309054672
2022-10-31,11.566521644592283,11.902177463009211,11.448588378907552,11.59373674739568,207400,1,1,0,0,-4531200,11.737983744236324,11.746499685870564,11.639095828836348,12.161813664414554,11.772451066970826,11.383088469527097
2022-11-01,11.711669921875,11.784244105553888,11.48487538159035,11.620952624852649,125700,1,0,0,0,-4405500,11.727798639881684,11.730388720147964,11.660263136339745,12.093471212510439,11.796491289138794,11.49951136576715
2022-11-03,12.020112037658691,12.02918402796525,11.566522904162136,11.793317470910416,238800,0,0,0,0,-4166700,11.83941155273097,11.826199770399306,11.871939656595359,12.121894898967422,11.812366914749145,11.502838930530867
2022-11-04,12.228761672973633,12.410198004387167,11.88403471965403,12.047326206712649,288800,0,0,0,0,-3877900,11.988322931177475,11.970828574721159,12.174331465671608,12.19223161631801,11.841396617889405,11.4905616194608
2022-11-07,11.865889549255373,12.274119523649222,11.711669202127313,12.13804315390209,105000,0,0,0,0,-3982900,11.9414638940993,11.951476002634314,11.950559425010637,12.190953790451132,11.840489387512207,11.490024984573282
2022-11-08,11.766100883483888,11.920321238664553,11.602808539139064,11.902177260336238,98100,0,0,0,0,-4081000,11.874492889001935,11.900308121331712,11.763076887095835,12.183964368492727,11.848200368881226,11.512436369269725
2022-11-09,11.675382614135742,11.838674956969912,11.45766006712518,11.784243887641024,154600,0,0,0,0,-4235600,11.798403892749223,11.828914825535486,11.657239212743612,12.169305799736218,11.83232479095459,11.495343782172963
2022-11-10,11.648167610168455,11.648167610168455,11.176434555852662,11.557449448906958,274700,0,0,0,0,-4510300,11.740937064675723,11.765217546812579,11.490923258729858,12.135215848604961,11.810552549362182,11.485889250119403
2022-11-11,11.158291816711426,11.630024021686912,11.158291816711426,11.630024021686912,353900,0,0,0,0,-4864200,11.518273783020266,11.546539655662386,11.315535885036589,12.196672723998624,11.769729566574096,11.342786409149568
2022-11-14,11.013144493103027,11.466733627437792,10.867995243387709,11.19457997380641,408700,0,0,0,0,-5272900,11.324942359576118,11.333199629190421,11.115957787976177,12.26760136187437,11.726638698577881,11.185676035281393
2022-11-16,9.507226943969728,11.013143454700076,9.507226943969728,11.013143454700076,1198600,1,1,0,1,-6471500,10.629846660892571,10.65093015833642,10.009199114213176,12.723536607738877,11.603716039657593,10.483895471576309
2022-11-17,9.570728302001951,9.688661548641688,8.981062068803277,9.507225252179092,994400,0,0,0,0,-5477100,10.224449635519218,10.168456116454577,9.413483973148972,12.933546128024439,11.494854593276978,10.056163058529517
2022-11-18,9.343935012817385,9.734021024621295,9.162499557890854,9.661446842650683,542700,1,1,0,0,-6019800,9.887248105016248,9.73983143934328,9.413485198443178,13.092481837513398,11.37193193435669,9.651382031199981
2022-11-21,9.743094444274902,9.743094444274902,9.29857729814648,9.525371866393956,220300,1,0,0,0,-5799500,9.831207763834367,9.57361047646164,9.594922062232095,13.132828684559815,11.273956680297852,9.415084676035889
2022-11-22,9.349420547485352,9.869847880910015,9.312899407484732,9.769414092858812,304900,1,1,0,0,-6104400,9.64635826946514,9.329351456069382,9.510722611960032,13.194345635196285,11.158112144470214,9.121878653744144
2022-11-23,9.58680820465088,9.696371622501829,9.239856946089882,9.322029727161254,204000,0,1,0,0,-5900400,9.622787329536424,9.2473435204802,9.507678924414195,13.170406848050208,11.045518827438354,8.9206308068265
2022-11-24,9.915498733520508,9.915498733520508,9.413333272110204,9.413333272110204,107900,0,0,0,0,-5792500,9.733899902862177,9.319148032554711,9.74811024638374,13.12338011117804,10.959792566299438,8.796205021420835
2022-11-25,9.63245964050293,9.933759250834616,9.550286861188358,9.915498246216876,154100,0,0,0,0,-5946600,9.694030834259898,9.291458786198433,9.705501917508634,13.06778918609317,10.856285572052002,8.644781958010833
2022-11-28,9.322030067443848,9.70550247928641,9.322030067443848,9.70550247928641,116700,1,1,0,1,-6063300,9.55100188245638,9.177842683314964,9.449854204724701,12.989619483403368,10.729546213150025,8.469472942896681
2022-11-29,9.504634857177734,9.687240542714116,9.2489868974268,9.395071445855905,194800,1,0,0,1,-5868500,9.532298518484552,9.171156733185281,9.480287432439551,12.85112341111414,10.606493949890137,8.361864488666134
2022-11-30,9.468114852905272,9.723762843243811,9.395072569951406,9.504635994382207,172500,1,0,0,1,-6041000,9.50708111401262,9.167584277748986,9.528983422033496,12.753417532031513,10.501573610305787,8.24972968858006
2022-12-01,9.778544425964355,9.778544425964355,9.385941524716644,9.522896450393416,446100,0,0,0,1,-5594900,9.609787309387391,9.286248206469747,9.647676792215117,12.603380645049382,10.404917335510254,8.206454025971125
2022-12-02,9.769413948059082,10.043322929370255,9.63245989276982,9.97941115299962,147700,0,0,0,1,-5742600,9.670450995950137,9.383430514859977,9.815065590066386,12.369811151509332,10.292382431030273,8.214953710551214
2022-12-05,9.550287246704102,9.924629149152524,9.458983961395026,9.76941408656669,124400,0,0,0,1,-5867000,9.623557924498893,9.389081534190415,9.644633452417217,12.047042269873678,10.158458709716797,8.269875149559915
2022-12-06,9.550287246704102,9.678111671990274,9.486375469427344,9.57767788400376,116200,0,0,0,1,-5867000,9.595696690116403,9.401091994006645,9.57159146270724,11.76732983976055,10.042678594589233,8.318027349417918
2022-12-07,9.495505332946776,9.723762681053504,9.477245197879231,9.58680862048254,122400,0,0,1,1,-5989400,9.557246126944829,9.397891325808894,9.565504403959837,11.464688365143719,9.929148817062378,8.393609268981038
2022-12-08,9.212467193603516,9.541157478706936,9.185076554194746,9.504636335917668,127700,0,0,1,1,-6117100,9.42565914003167,9.30284381488475,9.312900408835064,11.132727588072829,9.806003046035766,8.479278503998703
2022-12-09,8.66464900970459,9.25811865671137,8.66464900970459,9.239857650311448,651700,1,1,1,1,-6768800,9.134460952170722,9.046240190779132,8.862472225373516,10.764217613632905,9.656827116012574,8.549436618392242
2022-12-12,8.682909965515137,8.765082752370596,8.536825398097744,8.66464895922161,202100,1,1,1,1,-6566700,8.961735569681164,8.866996723314514,8.661606038661159,10.474806983819462,9.533058023452758,8.591309063086054
2022-12-13,8.765081405639648,9.002468355852699,8.618995989935177,8.618995989935177,270200,0,1,1,1,-6296500,8.886377865595943,8.769579876891925,8.795515250475843,10.125402004213298,9.42065486907959,8.715907733945881
2022-12-14,8.883774757385254,8.911166263578925,8.335957694500854,8.737690207282746,492100,1,1,1,1,-5804400,8.88498846754341,8.74689262737089,8.710299571821677,10.132234806205334,9.389482259750366,8.646729713295398
2022-12-15,9.01159954071045,9.01159954071045,8.76508207006654,8.856384482228766,138100,1,1,1,1,-5666300,8.932991964096473,8.78323329679541,8.929427050495812,10.117526429168468,9.361525821685792,8.605525214203116
2022-12-16,8.765081405639648,9.057250495583446,8.765081405639648,9.011598857596583,168900,1,1,1,1,-5835200,8.86870943460213,8.732326175015174,8.86247110228758,10.134355295980017,9.332583141326904,8.53081098667379
2022-12-19,8.911168098449707,8.911168098449707,8.682910724231627,8.874646953404126,103000,1,1,1,1,-5732200,8.884655755141685,8.752229994162995,8.83508230704368,10.089399634971052,9.290986824035645,8.492574013100239
2022-12-20,9.203335762023926,9.367681323366988,8.792472729398913,8.792472729398913,158500,1,1,1,1,-5573700,9.00633105012998,8.875725077575696,9.12116327159661,10.082517328172045,9.283682584762573,8.484847841353101
2022-12-21,9.230727195739746,9.40420327452204,9.139424775457282,9.203336556728278,119600,1,1,1,1,-5454100,9.091865123648189,8.983210323192496,9.25811841523969,10.052039084026728,9.265878534317016,8.479717984607305
2022-12-22,9.267247200012209,9.358550479815648,9.175944790941376,9.23985656436422,85700,1,0,1,1,-5368400,9.158601057698712,9.080154707270566,9.26724749025641,9.957884259979085,9.233465957641602,8.50904765530412
2022-12-23,9.486374855041504,9.56854676161861,9.28550816281028,9.312898798335985,87700,1,0,1,1,-5280700,9.283786072450527,9.231481515480404,9.44680992649013,9.936449106878257,9.22616171836853,8.515874329858804
2022-12-26,9.495505332946776,9.58680862048254,9.404202916143696,9.532026473814549,48200,0,0,1,1,-5232500,9.364616085501277,9.348811285693303,9.495505623191002,9.954230605748632,9.234835481643676,8.51544035753872
2022-12-27,9.541156768798828,9.59593891427304,9.349420565738084,9.513766131428056,172700,0,1,1,1,-5059800,9.432074720912723,9.451847445364443,9.495505416269983,9.959119184388651,9.236661577224732,8.514203970060812
2022-12-28,9.550287246704102,9.75115395194447,9.477244966749904,9.486375469427344,108700,0,1,1,1,-4951100,9.47723549809949,9.53025505068288,9.59289538846616,9.969675872543098,9.240770196914672,8.511864521286247
2022-12-29,9.495505332946776,9.732893183953616,9.495505332946776,9.641590767150534,74200,0,1,1,1,-5025300,9.48452306035566,9.567003715966038,9.574634616615723,9.921770608828332,9.226618242263793,8.531465875699254
2023-01-02,9.312899589538574,9.577678077402275,9.312899589538574,9.504635795973163,125800,0,1,1,1,-5151100,9.419240581094613,9.52740151766016,9.401159085493141,9.85231666018653,9.203792524337768,8.555268388489006
2023-01-03,8.847253799438477,9.285508329374156,8.828993665671327,9.258117693357118,309600,1,1,1,1,-5460700,9.20077996611837,9.331848913686155,8.987251931494653,9.814293578172633,9.168640851974487,8.522988125776342
2023-01-04,9.093772888183594,9.11203302346154,8.801603757874945,9.11203302346154,235600,1,1,1,1,-5225100,9.160055052194343,9.269077092701226,9.002469889840027,9.766451704868937,9.145815134048462,8.525178563227987
2023-01-05,9.166815757751465,9.230727541415856,9.0298616868327,9.130294614124278,66100,1,1,1,1,-5159000,9.162638937967543,9.246804729374304,9.142468328666673,9.728047116523877,9.129380655288696,8.530714194053514
2023-01-06,9.769413948059082,9.769413948059082,9.1576842090661,9.16681471161409,161000,1,1,1,1,-4998000,9.394794482488418,9.440172443892672,9.565504035061421,9.820495349556683,9.157227993011475,8.493960636466266
2023-01-09,9.62332820892334,9.769412748828184,9.49550380114033,9.723761112424786,140600,1,1,1,1,-5138600,9.482420684357926,9.533261436101284,9.629414919630618,9.8570093844041,9.205161952972412,8.553314521540726
2023-01-10,9.751153945922852,9.796804717816538,9.559417743478324,9.641590526059217,126700,1,1,1,1,-5011900,9.58529882547096,9.645269315484688,9.702458802405905,9.905282734982313,9.258574151992798,8.611865569003283
2023-01-11,9.787673950195312,9.906367858958474,9.65984953981978,9.74202231286601,130000,1,1,1,1,-4881900,9.662794932390565,9.738743223805306,9.784630449657856,9.953823527629483,9.30970377922058,8.665584030811678
2023-01-12,9.970280647277832,10.180276981418874,9.595938750255872,9.787674950039394,159000,0,1,1,1,-4722900,9.780562905704274,9.86849031590444,9.915498792984193,10.039408141297773,9.36402907371521,8.688650006132647
2023-01-13,9.796804428100586,9.97941099320584,9.796804428100586,9.796804428100586,60800,1,1,1,1,-4783700,9.786896547004126,9.900373647196368,9.85767328313567,10.083677875691656,9.403289318084717,8.722900760477778
2023-01-16,9.796804428100586,9.833326437707743,9.65985037500428,9.796804428100586,61200,1,1,1,1,-4783700,9.790785624095923,9.91887646994538,9.76332708027087,10.086203723443251,9.454875469207764,8.823547214972276
2023-01-17,9.796804428100586,9.897238213055005,9.723762150351538,9.78767479643143,56200,1,1,1,1,-4783700,9.7932209281844,9.927480621128645,9.805934930502376,10.093040688091136,9.499157285690307,8.905273883289478
